"STATION","NAME","DATE","PRCP","TMAX","TMIN","TOBS"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-06-29","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-06-30","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-01","0.02",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-02","0.00","63","52","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-03","0.00","63","52","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-04","0.00","61","53","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-05","0.00","66","52","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-06","0.00","63","51","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-07","0.00","63","52","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-08","0.00","63","52","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-09","0.00","63","52","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-10","0.00","63","52","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-11","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-12","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-13","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-14","0.00","63","51","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-15","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-16","0.00","63","51","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-17","0.00","63","52","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-18","0.00","63","51","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-19","0.00","62","50","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-20","0.00","63","51","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-21","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-22","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-23","0.00","59","53","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-24","0.00","59","52","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-25","0.00","59","53","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-26","0.00","58","40","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-27","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-28","0.00","44","40","43"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-29","0.00","58","40","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-30","0.00","58","40","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-07-31","0.00","59","40","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-01","0.00","62","44","47"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-02","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-03","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-04","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-05","0.00","59","41","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-06","0.00","61","41","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-07","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-08","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-09","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-10","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-11","0.00","62","42","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-12","0.00","62","41","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-13","0.00","62","41","60"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-14","0.00","62","41","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-15","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-16","0.00","63","41","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-17","0.00","60","56","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-18","0.00","64","54","60"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-19","0.00","62","58","61"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-20","0.00","63","58","60"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-21","0.00","62","57","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-22","0.00","62","55","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-23","0.00","61","56","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-24","0.00","60","56","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-25","0.00","61","55","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-26","0.00","61","40","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-27","0.00","61","40","45"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-28","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-29","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-30","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-08-31","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-01","0.00","64","46","62"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-02","0.00","66","40","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-03","0.00","66","40","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-04","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-05","0.00","62","42","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-06","0.00","66","40","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-07","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-08","0.00","62","43","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-09","0.00","62","43","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-10","0.00","62","43","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-11","0.00","62","42","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-12","0.00","62","44","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-13","0.00","61","40","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-14","0.00","62","42","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-15","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-16","0.00","62","39","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-17","0.00","62","39","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-18","0.00","62","38","61"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-19","0.00","70","39","68"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-20","0.00","71","38","66"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-21","0.00","74","61","68"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-22","0.00","74","45","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-23","0.00","74","53","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-24","0.00","74","53","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-25","0.00","74","53","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-26","0.00","73","53","66"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-27","0.00","71","56","62"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-28","0.00","74","53","60"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-29","0.00","74","52","62"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-09-30","0.00","74","51","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-01","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-02","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-03","0.00","73","50","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-04","0.00","74","51","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-05","0.00","59","53","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-06","0.00","60","51","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-07","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-08","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-09","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-10","0.00","71","52","60"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-11","0.00","71","52","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-12","0.00","70","52","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-13","0.81",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-14","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-15","0.00","80","46","59"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-16","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-17","0.01",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-18","0.00","80","40","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-19","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-20","0.09",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-21","0.55",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-22","0.63",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-23","0.03",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-24","2.24","56","37","41"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-25","0.34","57","39","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-26","0.00","57","38","41"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-27","0.00","56","39","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-28","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-29","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-30","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-10-31","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-01","0.25","54","39","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-02","0.02","52","38","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-03","0.00","53","38","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-04","0.15",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-05","0.00","54","35","40"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-06","0.00","55","36","41"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-07","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-08","0.71","63","46","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-09","0.10",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-10","0.01",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-11","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-12","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-13","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-14","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-15","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-16","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-17","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-18","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-19","0.01",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-20","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-21","0.01",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-22","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-23","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-24","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-25","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-26","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-27","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-28","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-29","0.00","71","34","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-11-30","0.00","71","34","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-01","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-02","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-03","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-04","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-05","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-06","0.02",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-07","0.05","73","46","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-08","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-09","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-10","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-11","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-12","0.60",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-13","3.49","57","41","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-14","0.28",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-15","0.91",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-16","0.21",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-17","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-18","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-19","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-20","0.00","55","40","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-21","0.20",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-22","0.67",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-23","1.18",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-24","0.14",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-25","0.50",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-26","0.12",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-27","0.39",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-28","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-29","0.73",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-30","0.00",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2021-12-31","0.00",,,
